,NUMBER_OWN_CHILDREN,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,FOODSTAMPS_AMT_PERMONTH,HOUSEHOLD_PURCHASES_RESTAURANTS,HOUSEHOLD_PURCHASES_GROCERIES,FAMILY_INCOME
1670,0,,,60.0,,
1671,2,,,20.0,,
1672,2,,,20.0,,
1673,0,,,20.0,,
1674,0,,,20.0,,
1689,0,,,10.0,,
1690,0,,,10.0,,
1691,0,,,10.0,,
1692,0,,,10.0,,
1694,2,,,80.0,,
1695,2,,,80.0,,
1696,0,,,80.0,,
1697,0,,,80.0,,
1698,0,,,80.0,,
1699,0,,,80.0,,
1700,0,,,80.0,,
1705,2,,,40.0,,
1706,2,,,40.0,,
1707,0,,,40.0,,
1708,0,,,40.0,,
1709,0,,,20.0,,
1710,0,,,20.0,,
1711,0,,,30.0,,
1712,0,,,30.0,,
1713,2,,,30.0,,
1714,0,,,30.0,,
1715,0,,,30.0,,
1716,0,,,30.0,,
1719,0,,,170.0,,
1720,0,,,170.0,,
1723,1,,,50.0,,
1724,1,,,50.0,,
1725,0,,,50.0,,
1729,0,,,10.0,,
1730,0,,,10.0,,
1731,1,,,30.0,,
1732,1,,,30.0,,
1733,0,,,30.0,,
1737,1,,,40.0,,
1738,0,,,40.0,,
1761,0,,,50.0,,
1762,0,,,50.0,,
1764,0,,,50.0,,
1765,0,,,50.0,,
1769,0,,,20.0,,
1773,0,,,20.0,,
1774,0,,,20.0,,
1775,3,,,50.0,,
1776,3,,,50.0,,
1777,0,,,50.0,,
1778,0,,,50.0,,
1779,0,,,50.0,,
1784,2,,,60.0,,
1785,0,,,60.0,,
1786,0,,,60.0,,
1787,1,,,30.0,,
1788,1,,,30.0,,
1789,0,,,30.0,,
1790,0,,,30.0,,
1791,0,,,30.0,,
1798,0,,,80.0,,
1799,0,,,80.0,,
1800,0,,,80.0,,
1819,2,,,40.0,,
1820,0,,,40.0,,
1821,0,,,40.0,,
1825,0,,,80.0,,
1826,0,,,80.0,,
1834,0,,,50.0,,
1835,0,,,50.0,,
1838,0,,,80.0,,
1839,0,,,80.0,,
1843,0,,,50.0,,
1844,0,,,50.0,,
1845,0,,,50.0,,
1873,0,,,100.0,,
1874,0,,,100.0,,
1875,2,,,80.0,,
1876,2,,,80.0,,
1877,0,,,80.0,,
1878,0,,,80.0,,
1880,0,,,40.0,,
1881,0,,,40.0,,
1882,0,,,40.0,,
1887,2,,,200.0,,
1888,2,,,200.0,,
1889,0,,,200.0,,
1890,0,,,200.0,,
1910,0,,,20.0,,
1911,0,,,20.0,,
1912,0,,,20.0,,
1913,0,,,60.0,,
1914,0,,,60.0,,
1918,0,,,30.0,,
1930,1,,,50.0,,
1931,0,,,50.0,,
1932,0,,,40.0,,
1937,1,,,100.0,,
1938,1,,,100.0,,
1939,0,,,100.0,,
1940,0,,,100.0,,
1941,0,,,50.0,,
1942,0,,,50.0,,
1944,0,,,30.0,,
1945,0,,,50.0,,
1947,0,,,50.0,,
1948,0,,,50.0,,
1949,1,,,50.0,,
1950,0,,,50.0,,
1953,0,,,40.0,,
1954,0,,,10.0,,
1961,0,,,30.0,,
1962,0,,,30.0,,
1965,0,,,70.0,,
1966,0,,,20.0,,
1976,0,,,40.0,,
2001,0,,,150.0,,
2002,0,,,150.0,,
2003,0,,,150.0,,
2004,0,,,150.0,,
2005,0,,,150.0,,
2006,0,,,30.0,,
2015,0,,,20.0,,
2016,0,,,20.0,,
2017,0,,,20.0,,
2018,0,,,20.0,,
2025,0,,,50.0,,
2026,2,,,50.0,,
2027,0,,,50.0,,
2028,0,,,50.0,,
2043,1,,,30.0,,
2044,0,,,30.0,,
2053,2,,,40.0,,
2054,0,,,40.0,,
2055,0,,,40.0,,
2061,1,,,20.0,,
2062,1,,,20.0,,
2063,0,,,20.0,,
2069,0,,,40.0,,
2070,1,,,40.0,,
2071,0,,,40.0,,
2072,0,,,40.0,,
2073,0,,,40.0,,
2074,1,,,40.0,,
2075,0,,,20.0,,
2076,0,,,30.0,,
2080,0,,,60.0,,
2081,0,,,60.0,,
2094,0,,,20.0,,
2095,0,,,20.0,,
2100,0,,,100.0,,
2101,0,,,100.0,,
2105,2,,,200.0,,
2106,2,,,200.0,,
2107,0,,,200.0,,
2108,0,,,200.0,,
2109,0,,,20.0,,
2110,0,,,20.0,,
2114,0,,,40.0,,
2115,0,,,40.0,,
2135,1,,,50.0,,
2136,1,,,50.0,,
2137,0,,,50.0,,
2151,0,,,30.0,,
2152,0,,,100.0,,
2157,2,,,100.0,,
2158,2,,,100.0,,
2159,0,,,100.0,,
2160,0,,,100.0,,
2163,0,,,10.0,,
2164,0,,,10.0,,
2165,0,,,50.0,,
2166,0,,,50.0,,
2171,0,,,120.0,,
2172,0,,,120.0,,
2178,3,,,30.0,,
2179,0,,,30.0,,
2180,0,,,30.0,,
2181,0,,,30.0,,
2182,3,,,50.0,,
2183,3,,,50.0,,
2184,0,,,50.0,,
2185,0,,,50.0,,
2186,0,,,50.0,,
2192,2,,,100.0,,
2193,2,,,100.0,,
2194,0,,,100.0,,
2195,0,,,100.0,,
2200,0,,,80.0,,
2201,0,,,80.0,,
2202,0,,,80.0,,
2203,0,,,80.0,,
2205,0,,,150.0,,
2206,0,,,150.0,,
2211,0,,,100.0,,
2229,3,,,30.0,,
2230,3,,,30.0,,
2231,0,,,30.0,,
2232,0,,,30.0,,
2233,0,,,30.0,,
2263,0,,,90.0,,
2264,0,,,90.0,,
2280,0,,,110.0,,
2281,0,,,110.0,,
2282,0,,,110.0,,
2283,0,,,110.0,,
2284,0,,,110.0,,
2285,0,,,110.0,,
2312,1,,,40.0,,
2313,1,,,40.0,,
2314,0,,,40.0,,
2340,0,,,50.0,,
2346,0,,,30.0,,
2355,0,,,200.0,,
2356,0,,,200.0,,
2368,1,,,30.0,,
2369,1,,,30.0,,
2370,0,,,30.0,,
2373,0,,,30.0,,
2403,0,,,20.0,,
2404,0,,,20.0,,
2409,0,,,20.0,,
2421,2,,,20.0,,
2422,2,,,20.0,,
2423,0,,,20.0,,
2424,0,,,20.0,,
2438,3,,,4.0,,
2439,3,,,4.0,,
2440,0,,,4.0,,
2441,0,,,4.0,,
2442,0,,,4.0,,
2455,2,,,20.0,,
2456,2,,,20.0,,
2457,0,,,20.0,,
2458,0,,,20.0,,
2480,0,,,70.0,,
2483,0,,,20.0,,
2486,1,,,40.0,,
2487,1,,,40.0,,
2488,0,,,40.0,,
2489,0,,,40.0,,
2512,0,,,20.0,,
2513,0,,,20.0,,
1,0,,,,50.0,
2,0,,,,90.0,
3,0,,,,90.0,
5,0,,,,100.0,
6,0,,,,100.0,
7,0,,,,130.0,
8,0,,,,130.0,
10,2,,,,100.0,
11,0,,,,100.0,
12,0,,,,100.0,
30,0,,,,30.0,
31,0,,,,30.0,
32,0,,,,110.0,
33,0,,,,110.0,
36,0,,,,130.0,
40,0,,,,60.0,
41,0,,,,20.0,
42,0,,,,100.0,
43,0,,,,100.0,
45,0,,,,150.0,
49,0,,,,80.0,
50,0,,,,80.0,
55,0,,,,150.0,
56,0,,,,150.0,
71,0,,,,80.0,
72,0,,,,80.0,
75,0,,,,150.0,
76,0,,,,150.0,
78,2,,,,150.0,
79,2,,,,150.0,
80,0,,,,150.0,
81,0,,,,150.0,
82,0,,,,70.0,
83,0,,,,70.0,
84,0,,,,80.0,
85,0,,,,80.0,
88,0,,,,200.0,
89,0,,,,200.0,
90,0,,,,200.0,
91,0,,,,200.0,
95,0,,,,60.0,
97,0,,,,130.0,
98,0,,,,130.0,
100,1,,,,120.0,
101,0,,,,120.0,
102,0,,,,120.0,
104,0,,,,110.0,
105,0,,,,160.0,
106,0,,,,160.0,
107,0,,,,160.0,
108,0,,,,60.0,
109,0,,,,160.0,
111,0,,,,60.0,
113,0,,,,100.0,
114,0,,,,100.0,
128,0,,,,250.0,
131,0,,,,120.0,
132,0,,,,120.0,
133,0,,,,120.0,
134,0,,,,120.0,
137,1,,,,220.0,
138,1,,,,220.0,
139,0,,,,220.0,
142,0,,,,130.0,
145,2,,,,120.0,
146,2,,,,120.0,
147,0,,,,120.0,
148,0,,,,120.0,
149,0,,,,110.0,
150,0,,,,50.0,
153,0,,,,80.0,
154,0,,,,100.0,
155,0,,,,100.0,
156,0,,,,130.0,
157,0,,,,130.0,
159,0,,,,180.0,
160,0,,,,180.0,
161,0,,,,180.0,
166,0,,,,80.0,
169,0,,,,40.0,
173,0,,,,350.0,
174,0,,,,350.0,
175,0,,,,50.0,
176,0,,,,50.0,
180,0,,,,100.0,
190,0,,,,100.0,
191,1,,,,80.0,
192,1,,,,80.0,
193,0,,,,80.0,
195,0,,,,100.0,
196,0,,,,100.0,
197,0,,,,50.0,
198,0,,,,50.0,
199,0,,,,80.0,
203,2,,,,130.0,
204,1,,,,130.0,
205,0,,,,130.0,
206,0,,,,130.0,
211,0,,,,60.0,
212,0,,,,60.0,
215,0,,,,150.0,
216,0,,,,150.0,
217,0,,,,60.0,
227,0,,,,200.0,
231,0,,,,30.0,
239,3,,,,250.0,
240,3,,,,250.0,
241,0,,,,250.0,
242,0,,,,250.0,
243,0,,,,250.0,
244,0,,,,100.0,
245,0,,,,100.0,
250,3,,,,100.0,
251,3,,,,100.0,
252,0,,,,100.0,
253,0,,,,100.0,
254,0,,,,100.0,
255,0,,,,100.0,
260,2,,,,80.0,
261,0,,,,80.0,
262,0,,,,80.0,
263,0,,,,250.0,
264,0,,,,250.0,
265,0,,,,200.0,
266,0,,,,200.0,
268,2,,,,180.0,
269,2,,,,180.0,
270,0,,,,180.0,
271,0,,,,180.0,
273,2,,,,200.0,
274,2,,,,200.0,
275,0,,,,200.0,
276,0,,,,200.0,
279,0,,,,40.0,
282,0,,,,150.0,
283,2,,,,150.0,
284,0,,,,150.0,
285,0,,,,150.0,
288,0,,,,200.0,
290,0,,,,100.0,
294,0,,,,130.0,
299,0,,,,80.0,
303,0,,,,150.0,
305,0,,,,250.0,
306,0,,,,250.0,
307,1,,,,250.0,
308,0,,,,250.0,
314,0,,,,4.0,
316,0,,,,40.0,
322,2,,,,200.0,
323,2,,,,200.0,
324,0,,,,200.0,
325,0,,,,200.0,
326,0,,,,150.0,
327,0,,,,150.0,
328,0,,,,30.0,
329,0,,,,60.0,
330,0,,,,60.0,
331,0,,,,150.0,
332,0,,,,150.0,
334,0,,,,100.0,
335,0,,,,100.0,
336,0,,,,100.0,
341,0,,,,200.0,
342,0,,,,200.0,
343,0,,,,200.0,
344,0,,,,150.0,
345,0,,,,150.0,
346,0,,,,150.0,
347,0,,,,100.0,
348,0,,,,100.0,
351,0,,,,300.0,
352,0,,,,180.0,
353,0,,,,180.0,
354,0,,,,180.0,
355,0,,,,30.0,
361,0,,,,50.0,
362,0,,,,50.0,
366,0,,,,130.0,
367,0,,,,130.0,
368,0,,,,110.0,
369,0,,,,110.0,
370,0,,,,50.0,
371,0,,,,80.0,
372,0,,,,80.0,
373,0,,,,80.0,
374,0,,,,90.0,
375,0,,,,90.0,
380,1,,,,100.0,
381,1,,,,100.0,
382,0,,,,100.0,
383,0,,,,150.0,
384,0,,,,150.0,
385,0,,,,150.0,
386,0,,,,30.0,
387,1,,,,80.0,
388,1,,,,80.0,
389,0,,,,80.0,
390,0,,,,120.0,
391,0,,,,120.0,
400,0,,,,80.0,
401,0,,,,150.0,
402,0,,,,150.0,
404,0,,,,40.0,
405,0,,,,40.0,
406,0,,,,50.0,
407,0,,,,50.0,
408,0,,,,130.0,
412,0,,,,80.0,
413,2,,,,120.0,
414,2,,,,120.0,
415,0,,,,120.0,
416,0,,,,120.0,
418,0,,,,100.0,
419,0,,,,100.0,
420,0,,,,100.0,
421,0,,,,80.0,
422,0,,,,80.0,
425,0,,,,150.0,
426,0,,,,150.0,
427,0,,,,70.0,
428,0,,,,80.0,
429,0,,,,80.0,
430,0,,,,100.0,
431,0,,,,100.0,
432,0,,,,60.0,
433,0,,,,60.0,
434,0,,,,60.0,
435,0,,,,60.0,
437,1,,,,350.0,
438,0,,,,350.0,
439,0,,,,350.0,
440,0,,,,200.0,
441,0,,,,200.0,
443,0,,,,350.0,
444,0,,,,350.0,
445,0,,,,350.0,
446,0,,,,350.0,
448,0,,,,300.0,
449,0,,,,300.0,
453,0,,,,140.0,
454,0,,,,200.0,
455,0,,,,200.0,
456,0,,,,200.0,
457,0,,,,50.0,
458,0,,,,50.0,
459,0,,,,90.0,
460,0,,,,130.0,
461,0,,,,150.0,
462,0,,,,150.0,
464,0,,,,130.0,
465,0,,,,130.0,
466,0,,,,4.0,
470,0,,,,100.0,
471,0,,,,100.0,
472,0,,,,100.0,
474,0,,,,220.0,
478,0,,,,80.0,
481,0,,,,80.0,
482,0,,,,150.0,
487,0,,,,30.0,
488,0,,,,60.0,
489,0,,,,60.0,
491,0,,,,20.0,
492,0,,,,20.0,
498,0,,,,100.0,
499,0,,,,100.0,
506,0,,,,100.0,
507,0,,,,100.0,
511,0,,,,70.0,
512,0,,,,70.0,
515,2,,,,200.0,
516,2,,,,200.0,
517,0,,,,200.0,
518,0,,,,200.0,
521,0,,,,140.0,
522,0,,,,140.0,
524,0,,,,40.0,
525,0,,,,40.0,
537,0,,,,50.0,
544,0,,,,170.0,
545,0,,,,170.0,
546,0,,,,80.0,
547,0,,,,80.0,
553,0,,,,50.0,
554,1,,,,210.0,
555,1,,,,210.0,
556,0,,,,210.0,
567,0,,,,30.0,
569,0,,,,100.0,
570,0,,,,100.0,
571,0,,,,60.0,
572,1,,,,50.0,
573,0,,,,50.0,
581,2,,,,170.0,
582,2,,,,170.0,
583,0,,,,170.0,
584,0,,,,170.0,
585,0,,,,60.0,
586,0,,,,50.0,
588,0,,,,150.0,
589,0,,,,150.0,
590,0,,,,120.0,
591,0,,,,120.0,
592,0,,,,100.0,
593,1,,,,100.0,
594,0,,,,100.0,
595,0,,,,100.0,
596,0,,,,30.0,
597,0,,,,30.0,
603,0,,,,80.0,
604,0,,,,80.0,
605,1,,,,250.0,
606,1,,,,250.0,
607,0,,,,250.0,
611,0,,,,80.0,
612,0,,,,80.0,
613,0,,,,150.0,
616,0,,,,70.0,
617,0,,,,70.0,
618,0,,,,60.0,
619,0,,,,60.0,
622,0,,,,100.0,
625,1,,,,200.0,
626,1,,,,200.0,
627,0,,,,200.0,
630,0,,,,150.0,
631,0,,,,150.0,
632,0,,,,150.0,
633,0,,,,150.0,
634,0,,,,80.0,
635,0,,,,100.0,
636,0,,,,70.0,
637,0,,,,120.0,
638,0,,,,100.0,
639,0,,,,100.0,
640,0,,,,80.0,
641,0,,,,80.0,
642,0,,,,100.0,
643,0,,,,100.0,
644,0,,,,100.0,
645,0,,,,180.0,
646,0,,,,180.0,
647,0,,,,50.0,
648,0,,,,150.0,
657,0,,,,50.0,
658,0,,,,50.0,
659,0,,,,150.0,
660,0,,,,150.0,
661,0,,,,150.0,
662,2,,,,100.0,
663,2,,,,100.0,
664,0,,,,100.0,
665,0,,,,100.0,
666,0,,,,100.0,
667,0,,,,100.0,
668,1,,,,150.0,
669,1,,,,150.0,
670,0,,,,150.0,
674,0,,,,190.0,
675,3,,,,140.0,
676,0,,,,140.0,
677,0,,,,140.0,
678,0,,,,140.0,
679,0,,,,200.0,
680,0,,,,200.0,
681,0,,,,200.0,
682,3,,,,250.0,
683,3,,,,250.0,
684,0,,,,250.0,
685,0,,,,250.0,
686,0,,,,250.0,
687,0,,,,70.0,
694,2,,,,350.0,
695,2,,,,350.0,
696,0,,,,350.0,
697,0,,,,350.0,
698,0,,,,50.0,
699,0,,,,50.0,
701,0,,,,60.0,
703,0,,,,100.0,
704,0,,,,100.0,
705,0,,,,150.0,
706,0,,,,150.0,
707,1,,,,130.0,
708,1,,,,130.0,
709,0,,,,130.0,
710,1,,,,100.0,
711,1,,,,100.0,
712,0,,,,100.0,
713,1,,,,60.0,
714,0,,,,60.0,
716,0,,,,150.0,
717,0,,,,150.0,
718,0,,,,100.0,
719,0,,,,100.0,
722,0,,,,80.0,
724,2,,,,200.0,
725,1,,,,200.0,
726,0,,,,200.0,
727,0,,,,200.0,
729,0,,,,50.0,
730,0,,,,50.0,
731,0,,,,50.0,
732,0,,,,50.0,
740,0,,,,110.0,
743,0,,,,110.0,
744,0,,,,110.0,
745,0,,,,110.0,
746,0,,,,110.0,
748,1,,,,150.0,
749,0,,,,150.0,
751,0,,,,200.0,
752,0,,,,200.0,
755,0,,,,150.0,
756,0,,,,150.0,
757,0,,,,170.0,
758,0,,,,170.0,
759,1,,,,170.0,
760,0,,,,170.0,
761,0,,,,170.0,
769,0,,,,200.0,
770,0,,,,200.0,
771,1,,,,200.0,
772,0,,,,200.0,
773,0,,,,50.0,
774,0,,,,50.0,
779,0,,,,90.0,
780,0,,,,90.0,
781,0,,,,20.0,
782,0,,,,80.0,
783,0,,,,80.0,
784,0,,,,80.0,
785,0,,,,80.0,
788,0,,,,100.0,
789,0,,,,100.0,
793,0,,,,90.0,
794,0,,,,90.0,
795,0,,,,100.0,
796,0,,,,100.0,
797,0,,,,80.0,
798,0,,,,50.0,
799,0,,,,50.0,
800,0,,,,50.0,
802,0,,,,80.0,
804,0,,,,200.0,
805,0,,,,200.0,
808,0,,,,80.0,
809,0,,,,80.0,
810,0,,,,30.0,
811,0,,,,80.0,
812,0,,,,90.0,
817,1,,,,70.0,
818,0,,,,70.0,
822,0,,,,50.0,
823,1,,,,150.0,
824,1,,,,150.0,
825,0,,,,150.0,
826,0,,,,150.0,
828,3,,,,180.0,
829,3,,,,180.0,
830,0,,,,180.0,
831,0,,,,180.0,
832,0,,,,180.0,
833,0,,,,80.0,
834,0,,,,80.0,
835,0,,,,80.0,
836,0,,,,70.0,
837,0,,,,120.0,
838,0,,,,120.0,
839,1,,,,100.0,
840,1,,,,100.0,
841,0,,,,100.0,
842,1,,,,200.0,
843,1,,,,200.0,
844,0,,,,200.0,
847,0,,,,150.0,
848,0,,,,150.0,
849,0,,,,150.0,
850,0,,,,200.0,
851,0,,,,200.0,
852,0,,,,50.0,
853,0,,,,280.0,
854,0,,,,280.0,
855,0,,,,280.0,
856,0,,,,280.0,
857,0,,,,200.0,
858,0,,,,200.0,
859,0,,,,150.0,
860,0,,,,150.0,
861,0,,,,150.0,
862,0,,,,150.0,
863,0,,,,20.0,
866,0,,,,80.0,
867,0,,,,50.0,
868,0,,,,50.0,
869,0,,,,50.0,
870,0,,,,50.0,
871,0,,,,50.0,
872,0,,,,50.0,
873,0,,,,100.0,
874,0,,,,100.0,
875,0,,,,100.0,
876,0,,,,100.0,
877,0,,,,100.0,
878,0,,,,100.0,
879,0,,,,300.0,
880,0,,,,300.0,
881,0,,,,300.0,
882,0,,,,300.0,
883,0,,,,300.0,
884,0,,,,130.0,
885,0,,,,130.0,
886,0,,,,130.0,
887,0,,,,130.0,
889,1,,,,200.0,
890,1,,,,200.0,
891,0,,,,200.0,
907,0,,,,300.0,
908,0,,,,300.0,
909,0,,,,300.0,
910,0,,,,300.0,
911,0,,,,180.0,
912,1,,,,80.0,
913,1,,,,80.0,
914,0,,,,80.0,
920,1,,,,100.0,
921,1,,,,100.0,
922,0,,,,100.0,
923,0,,,,250.0,
924,0,,,,250.0,
925,0,,,,50.0,
926,0,,,,80.0,
927,0,,,,80.0,
928,0,,,,100.0,
929,0,,,,100.0,
930,1,,,,200.0,
931,1,,,,200.0,
932,0,,,,200.0,
934,1,,,,100.0,
935,1,,,,100.0,
936,0,,,,100.0,
937,0,,,,100.0,
938,0,,,,200.0,
939,0,,,,200.0,
942,0,,,,10.0,
943,0,,,,10.0,
945,1,,,,100.0,
946,1,,,,100.0,
947,0,,,,100.0,
948,0,,,,100.0,
949,0,,,,200.0,
950,0,,,,200.0,
952,0,,,,60.0,
953,0,,,,60.0,
954,0,,,,80.0,
955,0,,,,80.0,
956,0,,,,100.0,
957,0,,,,100.0,
958,0,,,,100.0,
963,0,,,,200.0,
973,0,,,,100.0,
974,0,,,,100.0,
976,0,,,,150.0,
977,0,,,,150.0,
978,0,,,,150.0,
981,2,,,,250.0,
982,2,,,,250.0,
983,0,,,,250.0,
984,0,,,,250.0,
987,1,,,,90.0,
988,1,,,,90.0,
989,0,,,,90.0,
992,2,,,,350.0,
993,2,,,,350.0,
994,0,,,,350.0,
995,0,,,,350.0,
996,0,,,,70.0,
997,0,,,,70.0,
998,0,,,,40.0,
999,0,,,,40.0,
1001,0,,,,300.0,
1002,1,,,,300.0,
1003,0,,,,300.0,
1004,3,,,,200.0,
1005,0,,,,200.0,
1006,0,,,,200.0,
1007,0,,,,200.0,
1008,0,,,,30.0,
1010,0,,,,250.0,
1011,0,,,,250.0,
1012,0,,,,250.0,
1013,0,,,,250.0,
1014,0,,,,90.0,
1015,0,,,,90.0,
1020,0,,,,60.0,
1021,2,,,,200.0,
1022,0,,,,200.0,
1023,0,,,,200.0,
1027,0,,,,70.0,
1028,0,,,,70.0,
1029,0,,,,70.0,
1032,0,,,,90.0,
1033,0,,,,90.0,
1034,1,,,,50.0,
1035,1,,,,50.0,
1036,0,,,,50.0,
1041,2,,,,60.0,
1042,2,,,,60.0,
1043,0,,,,60.0,
1044,0,,,,60.0,
1053,0,,,,100.0,
1054,0,,,,70.0,
1055,1,,,,80.0,
1056,0,,,,80.0,
1057,0,,,,80.0,
1058,0,,,,80.0,
1068,3,,,,130.0,
1069,0,,,,130.0,
1070,0,,,,130.0,
1071,0,,,,130.0,
1072,0,,,,130.0,
1073,0,,,,130.0,
1084,0,,,,60.0,
1085,0,,,,60.0,
1086,3,,,,40.0,
1087,0,,,,40.0,
1088,0,,,,40.0,
1089,0,,,,40.0,
1090,0,,,,100.0,
1091,0,,,,100.0,
1092,2,,,,100.0,
1093,0,,,,100.0,
1094,0,,,,100.0,
1100,0,,,,300.0,
1105,3,,,,300.0,
1106,0,,,,300.0,
1107,0,,,,300.0,
1108,0,,,,300.0,
1109,0,,,,300.0,
1110,0,,,,150.0,
1111,0,,,,150.0,
1112,0,,,,150.0,
1114,0,,,,60.0,
1115,0,,,,60.0,
1116,0,,,,260.0,
1117,0,,,,260.0,
1132,0,,,,60.0,
1133,0,,,,30.0,
1134,0,,,,180.0,
1135,0,,,,180.0,
1138,0,,,,30.0,
1139,0,,,,80.0,
1140,2,,,,120.0,
1141,0,,,,120.0,
1142,0,,,,120.0,
1143,0,,,,300.0,
1144,0,,,,300.0,
1145,0,,,,300.0,
1146,0,,,,300.0,
1147,0,,,,300.0,
1148,0,,,,50.0,
1150,0,,,,50.0,
1151,0,,,,50.0,
1156,0,,,,50.0,
1157,0,,,,50.0,
1158,0,,,,250.0,
1159,0,,,,350.0,
1160,1,,,,150.0,
1161,1,,,,150.0,
1162,0,,,,150.0,
1164,0,,,,100.0,
1165,0,,,,100.0,
1166,0,,,,150.0,
1167,0,,,,150.0,
1171,0,,,,100.0,
1172,0,,,,100.0,
1173,0,,,,180.0,
1174,0,,,,180.0,
1175,0,,,,60.0,
1176,0,,,,60.0,
1177,0,,,,60.0,
1178,1,,,,150.0,
1179,1,,,,150.0,
1180,0,,,,150.0,
1195,0,,,,80.0,
1196,0,,,,80.0,
1198,0,,,,200.0,
1199,0,,,,200.0,
1204,2,,,,150.0,
1205,0,,,,150.0,
1206,0,,,,150.0,
1216,0,,,,80.0,
1217,0,,,,80.0,
1218,0,,,,90.0,
1219,0,,,,100.0,
1220,0,,,,100.0,
1232,0,,,,80.0,
1233,0,,,,80.0,
1234,0,,,,100.0,
1235,0,,,,100.0,
1236,0,,,,100.0,
1242,0,,,,40.0,
1245,0,,,,40.0,
1246,0,,,,350.0,
1247,0,,,,350.0,
1248,0,,,,350.0,
1249,3,,,,300.0,
1250,3,,,,300.0,
1251,0,,,,300.0,
1252,0,,,,300.0,
1253,0,,,,300.0,
1254,0,,,,150.0,
1255,0,,,,150.0,
1256,0,,,,120.0,
1257,3,,,,120.0,
1258,0,,,,120.0,
1259,0,,,,120.0,
1260,0,,,,120.0,
1264,2,,,,150.0,
1265,0,,,,150.0,
1266,0,,,,150.0,
1267,0,,,,150.0,
1268,0,,,,240.0,
1269,0,,,,240.0,
1270,0,,,,240.0,
1271,0,,,,50.0,
1272,0,,,,120.0,
1273,0,,,,120.0,
1274,1,,,,150.0,
1275,1,,,,150.0,
1276,0,,,,150.0,
1278,0,,,,150.0,
1279,0,,,,150.0,
1280,0,,,,40.0,
1282,0,,,,140.0,
1287,1,,,,60.0,
1288,0,,,,60.0,
1289,0,,,,140.0,
1290,1,,,,150.0,
1291,0,,,,150.0,
1292,0,,,,150.0,
1293,0,,,,100.0,
1294,0,,,,100.0,
1295,0,,,,130.0,
1296,0,,,,130.0,
1297,0,,,,130.0,
1298,0,,,,100.0,
1299,0,,,,100.0,
1304,0,,,,100.0,
1306,0,,,,100.0,
1307,0,,,,100.0,
1308,0,,,,100.0,
1309,0,,,,100.0,
1310,0,,,,100.0,
1314,0,,,,100.0,
1315,0,,,,100.0,
1316,0,,,,100.0,
1317,0,,,,150.0,
1318,0,,,,150.0,
1319,0,,,,200.0,
1320,0,,,,200.0,
1321,0,,,,150.0,
1322,0,,,,150.0,
1323,0,,,,150.0,
1324,0,,,,50.0,
1325,0,,,,50.0,
1326,0,,,,50.0,
1327,2,,,,200.0,
1328,0,,,,200.0,
1329,0,,,,200.0,
1330,0,,,,200.0,
1332,0,,,,300.0,
1333,0,,,,300.0,
1334,0,,,,300.0,
1335,0,,,,300.0,
1336,0,,,,300.0,
1337,0,,,,80.0,
1338,0,,,,80.0,
1341,0,,,,100.0,
1344,0,,,,200.0,
1345,0,,,,200.0,
1346,0,,,,200.0,
1348,1,,,,70.0,
1349,1,,,,70.0,
1350,0,,,,70.0,
1353,1,,,,180.0,
1354,0,,,,180.0,
1355,0,,,,180.0,
1360,0,,,,200.0,
1361,0,,,,200.0,
1370,0,,,,60.0,
1371,0,,,,60.0,
1372,0,,,,60.0,
1373,0,,,,60.0,
1376,2,,,,200.0,
1377,0,,,,200.0,
1378,0,,,,200.0,
1379,0,,,,50.0,
1380,0,,,,50.0,
1383,0,,,,260.0,
1384,0,,,,260.0,
1385,0,,,,260.0,
1386,0,,,,260.0,
1387,0,,,,260.0,
1388,0,,,,260.0,
1389,0,,,,260.0,
1391,0,,,,200.0,
1392,0,,,,200.0,
1393,0,,,,200.0,
1394,0,,,,200.0,
1395,0,,,,200.0,
1396,0,,,,200.0,
1397,0,,,,200.0,
1398,1,,,,80.0,
1399,0,,,,80.0,
1400,2,,,,350.0,
1401,2,,,,350.0,
1402,0,,,,350.0,
1403,0,,,,350.0,
1417,0,,,,120.0,
1418,0,,,,120.0,
1422,0,,,,40.0,
1426,0,,,,50.0,
1427,1,,,,200.0,
1428,1,,,,200.0,
1429,0,,,,200.0,
1431,3,,,,150.0,
1432,3,,,,150.0,
1433,0,,,,150.0,
1434,0,,,,150.0,
1435,0,,,,150.0,
1436,0,,,,150.0,
1449,0,,,,200.0,
1460,0,,,,100.0,
1461,1,,,,100.0,
1462,0,,,,100.0,
1463,0,,,,100.0,
1464,0,,,,270.0,
1465,0,,,,100.0,
1466,0,,,,100.0,
1468,2,,,,200.0,
1469,2,,,,200.0,
1470,0,,,,200.0,
1471,0,,,,200.0,
1472,0,,,,200.0,
1473,0,,,,200.0,
1474,0,,,,150.0,
1475,2,,,,150.0,
1476,0,,,,150.0,
1477,0,,,,150.0,
1478,0,,,,150.0,
1479,0,,,,30.0,
1480,2,,,,150.0,
1481,2,,,,150.0,
1482,0,,,,150.0,
1483,0,,,,150.0,
1488,0,,,,50.0,
1490,1,,,,200.0,
1491,1,,,,200.0,
1492,0,,,,200.0,
1493,0,,,,80.0,
1494,0,,,,80.0,
1498,0,,,,150.0,
1499,0,,,,150.0,
1500,0,,,,80.0,
1507,0,,,,50.0,
