,Unnamed: 0,FAMILY_INCOME,HOUSEHOLD_TYPE,RACE,EMPLOYMENT_STATUS,PRCHLD,HOUSEHOLD_PURCHASES_GROCERIES,HOUSEHOLD_PURCHASES_RESTAURANTS,AMOUNT_NEEDED_TO_MEET_HOUSEHOLD_FOOD_NEED,Y/N_RECEVIED_FOODBENEFITS_PAST12MONTHS,FOODSTAMPS_AMT_PERMONTH
434,25683,7,4,1,1,0,60,-1,-1,2,-1
435,25684,14,7,2,4,0,60,-1,-1,-1,-1
436,25685,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
437,25686,11,3,1,1,4,350,90,-1,-1,-1
438,25687,11,3,1,1,0,350,90,-1,-1,-1
439,25688,11,3,1,4,0,350,90,-1,-1,-1
440,25689,7,6,1,1,0,200,-1,30,2,-1
441,25690,7,6,1,4,0,200,-1,30,2,-1
442,25691,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
443,25692,5,4,2,4,0,350,-1,-1,1,180
444,25693,5,4,2,4,0,350,-1,-1,1,180
445,25694,5,4,2,4,0,350,-1,-1,1,180
446,25695,5,4,2,-1,0,350,-1,-1,1,180
447,25696,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
448,25697,12,1,1,4,0,300,-1,-1,-1,-1
449,25698,12,1,1,4,0,300,-1,-1,-1,-1
450,25699,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
451,25700,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
452,25701,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
453,25702,9,7,1,4,0,140,-1,-1,-1,-1
454,25703,14,1,1,1,0,200,-1,-1,-1,-1
455,25704,14,1,1,1,0,200,-1,-1,-1,-1
456,25705,14,1,1,4,0,200,-1,-1,-1,-1
457,25706,14,1,1,4,0,50,-1,-1,-1,-1
458,25707,14,1,1,4,0,50,-1,-1,-1,-1
459,25708,12,6,1,1,0,90,-1,-1,-1,-1
460,25709,7,6,1,4,0,130,-1,-1,2,-1
461,25710,6,6,1,1,0,150,-1,-1,2,-1
462,25711,6,6,1,1,0,150,-1,-1,2,-1
463,25712,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
464,25713,9,1,1,4,0,130,-1,-1,2,-1
465,25714,9,1,1,1,0,130,-1,-1,2,-1
466,25715,5,6,1,4,0,4,-1,30,2,-1
467,25716,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
468,25717,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
469,25718,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
470,25719,11,4,1,4,0,100,20,150,2,-1
471,25720,11,4,1,1,0,100,20,150,2,-1
472,25721,11,4,1,4,0,100,20,150,2,-1
473,25722,2,7,2,4,0,-1,-1,-1,1,170
474,25723,5,7,2,4,0,220,-1,-1,1,120
475,25724,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
476,25725,10,1,2,1,0,-2,60,-1,-1,-1
477,25726,10,1,2,1,0,-2,60,-1,-1,-1
478,25727,14,7,2,4,0,80,-1,-1,-1,-1
479,25728,9,6,2,1,0,-1,80,-1,-1,-1
480,25729,11,7,2,1,0,-1,100,-1,-1,-1
481,25730,4,6,2,1,0,80,10,100,2,-1
482,25731,8,7,2,1,0,150,-1,60,2,-1
483,25732,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
484,25733,8,7,2,4,0,-1,30,-1,1,70
485,25734,11,1,1,4,0,-1,-1,20,-1,-1
486,25735,11,1,1,4,0,-1,-1,20,-1,-1
487,25736,6,6,1,1,0,30,30,-1,2,-1
488,25737,3,4,2,4,0,60,-1,-1,1,90
489,25738,3,4,2,4,0,60,-1,-1,1,90
490,25739,1,6,2,4,0,-1,-1,50,2,-1
491,25740,9,1,2,4,0,20,-1,50,2,-1
492,25741,9,1,2,4,0,20,-1,50,2,-1
493,25742,2,6,2,4,0,-1,-1,40,1,110
494,25743,10,6,2,4,0,-1,-1,-1,-1,-1
495,25744,12,1,1,1,0,-1,-1,-1,-1,-1
496,25745,12,1,1,1,0,-1,-1,-1,-1,-1
497,25746,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
498,25747,13,1,1,4,0,100,70,-1,-1,-1
499,25748,13,1,1,4,0,100,70,-1,-1,-1
500,25749,13,4,1,1,8,-1,-1,-1,-1,-1
501,25750,13,4,1,1,0,-1,-1,-1,-1,-1
502,25751,13,4,1,-1,0,-1,-1,-1,-1,-1
503,25752,13,4,1,-1,0,-1,-1,-1,-1,-1
504,25753,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
505,25754,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
506,25755,3,3,1,4,0,100,30,-1,-1,-1
507,25756,3,3,1,4,0,100,30,-1,-1,-1
508,25757,10,1,1,4,0,-1,-1,-1,-1,-1
509,25758,10,1,1,4,0,-1,-1,-1,-1,-1
510,25759,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
511,25760,16,2,2,-1,0,70,60,-1,-1,-1
512,25761,16,2,2,1,0,70,60,-1,-1,-1
513,25762,4,6,1,1,0,-1,30,-1,2,-1
514,25763,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
515,25764,14,1,1,1,10,200,40,-1,-1,-1
516,25765,14,1,1,1,10,200,40,-1,-1,-1
517,25766,14,1,1,4,0,200,40,-1,-1,-1
518,25767,14,1,1,-1,0,200,40,-1,-1,-1
519,25768,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
520,25769,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
521,25770,14,1,2,1,0,140,60,-1,-1,-1
522,25771,14,1,2,4,0,140,60,-1,-1,-1
523,25772,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
524,25773,4,6,2,4,0,40,-1,-1,1,20
525,25774,11,7,2,4,0,40,-1,-1,-1,-1
526,25775,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
527,25776,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
528,25777,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
529,25778,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
530,25779,9,7,1,4,0,-1,-1,-1,-1,-1
531,25780,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
532,25781,11,4,1,1,0,-1,200,-1,-1,-1
533,25782,11,4,1,1,0,-1,200,-1,-1,-1
534,25783,6,1,2,4,0,-1,-1,-1,1,300
535,25784,6,1,2,4,0,-1,-1,-1,1,300
536,25785,6,1,2,4,0,-1,-1,-1,1,300
537,25786,14,6,1,4,0,50,-1,-1,-1,-1
538,25787,12,6,1,1,0,-1,-1,-1,-1,-1
539,25788,16,1,1,1,0,-1,-1,-1,-1,-1
540,25789,16,1,1,1,0,-1,-1,-1,-1,-1
541,25790,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
542,25791,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
543,25792,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
544,25793,15,1,1,1,0,170,-1,-1,-1,-1
545,25794,15,1,1,1,0,170,-1,-1,-1,-1
546,25795,11,7,2,1,0,80,40,50,-1,-1
547,25796,11,7,2,1,0,80,40,50,-1,-1
548,25797,14,10,1,4,0,-1,-1,-1,-1,-1
549,25798,1,7,2,4,0,-1,-1,-1,-1,-1
550,25799,14,7,1,4,0,-1,-1,-1,-1,-1
551,25800,14,7,1,4,0,-1,-1,-1,-1,-1
552,25801,14,7,2,4,0,-1,-1,-1,-1,-1
553,25802,15,6,1,1,0,50,20,-1,-1,-1
554,25803,15,1,1,1,4,210,20,-1,-1,-1
555,25804,15,1,1,1,4,210,20,-1,-1,-1
556,25805,15,1,1,-1,0,210,20,-1,-1,-1
557,25806,5,7,1,4,0,-1,-1,-1,-1,-1
558,25807,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
559,25808,15,1,1,1,8,-1,-1,-1,-1,-1
560,25809,15,1,1,1,8,-1,-1,-1,-1,-1
561,25810,15,1,1,4,0,-1,-1,-1,-1,-1
562,25811,15,1,1,-1,0,-1,-1,-1,-1,-1
563,25812,15,1,1,-1,0,-1,-1,-1,-1,-1
564,25813,15,1,1,-1,0,-1,-1,-1,-1,-1
565,25814,15,1,1,-1,0,-1,-1,-1,-1,-1
566,25815,15,1,1,4,0,-1,-1,-1,-1,-1
567,25816,4,7,1,4,0,30,-1,-1,2,-1
568,25817,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
569,25818,13,1,1,1,0,100,100,-1,-1,-1
570,25819,13,1,1,1,0,100,100,-1,-1,-1
571,25820,5,6,2,4,0,60,-1,30,2,-1
572,25821,2,4,2,2,3,50,-1,100,1,200
573,25822,2,4,2,-1,0,50,-1,100,1,200
574,25823,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
575,25824,13,1,1,1,11,-1,-1,-1,-1,-1
576,25825,13,1,1,1,11,-1,-1,-1,-1,-1
577,25826,13,1,1,-1,0,-1,-1,-1,-1,-1
578,25827,13,1,1,-1,0,-1,-1,-1,-1,-1
579,25828,13,1,1,-1,0,-1,-1,-1,-1,-1
580,25829,11,7,1,1,0,-1,-1,-1,-1,-1
581,25830,13,1,1,1,8,170,-1,-1,-1,-1
582,25831,13,1,1,4,8,170,-1,-1,-1,-1
583,25832,13,1,1,-1,0,170,-1,-1,-1,-1
584,25833,13,1,1,-1,0,170,-1,-1,-1,-1
585,25834,2,7,1,4,0,60,30,-1,-1,-1
586,25835,5,7,2,4,0,50,-1,50,2,-1
587,25836,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
588,25837,15,1,1,1,0,150,100,-1,-1,-1
589,25838,15,1,1,1,0,150,100,-1,-1,-1
590,25839,13,1,1,1,0,120,-1,-1,-1,-1
591,25840,13,1,1,4,0,120,-1,-1,-1,-1
592,25841,5,4,2,4,0,100,20,100,1,170
593,25842,5,4,6,4,2,100,20,100,1,170
594,25843,5,4,6,1,0,100,20,100,1,170
595,25844,5,4,6,-1,0,100,20,100,1,170
596,25845,14,1,16,4,0,30,-1,10,-1,-1
597,25846,14,1,2,1,0,30,-1,10,-1,-1
598,25847,3,4,2,4,0,-1,-1,-1,1,260
599,25848,3,4,2,-1,0,-1,-1,-1,1,260
600,25849,3,4,3,4,0,-1,-1,-1,1,260
601,25850,5,4,1,4,0,-2,-1,-1,2,-1
602,25851,5,4,1,1,0,-2,-1,-1,2,-1
603,25852,15,1,1,4,0,80,-1,20,-1,-1
604,25853,15,1,1,4,0,80,-1,20,-1,-1
605,25854,15,1,1,1,4,250,50,-1,-1,-1
606,25855,15,1,1,1,4,250,50,-1,-1,-1
607,25856,15,1,1,4,0,250,50,-1,-1,-1
608,25857,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
609,25858,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
610,25859,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
611,25860,11,1,2,1,0,80,-1,10,-1,-1
612,25861,11,1,2,1,0,80,-1,10,-1,-1
613,25862,6,6,2,4,0,150,20,-1,-1,-1
614,25863,11,4,1,1,0,-1,-1,-1,-1,-1
615,25864,11,4,1,1,0,-1,-1,-1,-1,-1
616,25865,14,1,2,1,0,70,-1,-1,2,-1
617,25866,14,1,2,1,0,70,-1,-1,2,-1
618,25867,12,3,2,3,0,60,-1,-1,2,-1
619,25868,12,3,2,4,0,60,-1,-1,2,-1
620,25869,13,1,1,4,0,-1,-1,-1,-1,-1
621,25870,13,1,1,4,0,-1,-1,-1,-1,-1
622,25871,7,7,1,4,0,100,-1,-1,2,-1
623,25872,13,6,1,4,0,-1,-1,-1,-1,-1
624,25873,9,6,1,4,0,-1,-1,-1,-1,-1
625,25874,13,1,1,1,1,200,-1,-1,-1,-1
626,25875,13,1,1,1,1,200,-1,-1,-1,-1
627,25876,13,1,1,-1,0,200,-1,-1,-1,-1
628,25877,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
629,25878,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
630,25879,13,4,1,4,0,150,70,-1,-1,-1
631,25880,13,4,1,1,0,150,70,-1,-1,-1
632,25881,13,4,1,4,0,150,70,-1,-1,-1
633,25882,13,4,1,1,0,150,70,-1,-1,-1
634,25883,7,6,1,4,0,80,-1,-1,2,-1
635,25884,15,6,2,1,0,100,-1,50,2,-1
636,25885,11,7,2,4,0,70,-1,-1,-1,-1
637,25886,1,7,2,4,0,120,50,30,1,30
638,25887,11,6,2,4,0,100,40,-1,-1,-1
639,25888,11,6,2,1,0,100,40,-1,-1,-1
640,25889,7,4,2,4,0,80,30,-1,2,-1
641,25890,7,4,2,1,0,80,30,-1,2,-1
642,25891,6,1,2,4,0,100,40,-1,1,350
643,25892,6,1,2,4,0,100,40,-1,1,350
644,25893,6,1,2,4,0,100,40,-1,1,350
645,25894,6,1,1,1,0,180,-1,-1,2,-1
646,25895,6,1,1,1,0,180,-1,-1,2,-1
647,25896,4,7,1,4,0,50,20,-1,2,-1
648,25897,16,7,1,1,0,150,-1,-1,-1,-1
649,25898,4,7,1,4,0,-1,-1,-1,-1,-1
650,25899,4,7,1,4,0,-1,-1,-1,-1,-1
651,32252,2,4,1,4,0,-1,-1,-1,-1,-1
652,32253,2,4,1,2,0,-1,-1,-1,-1,-1
653,32254,2,4,1,1,0,-1,-1,-1,-1,-1
654,32255,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
655,32256,7,4,4,4,0,-1,-1,-1,-1,-1
656,32257,7,4,4,4,0,-1,-1,-1,-1,-1
657,32258,15,1,2,1,0,50,80,-1,-1,-1
658,32259,15,1,2,1,0,50,80,-1,-1,-1
659,32260,12,1,1,4,0,150,-1,-1,-1,-1
660,32261,12,1,1,1,0,150,-1,-1,-1,-1
661,32262,12,1,1,4,0,150,-1,-1,-1,-1
662,32263,8,1,1,1,8,100,50,-1,2,-1
663,32264,8,1,1,4,8,100,50,-1,2,-1
664,32265,8,1,1,-1,0,100,50,-1,2,-1
665,32266,8,1,1,-1,0,100,50,-1,2,-1
666,32267,12,1,1,4,0,100,-1,-1,-1,-1
667,32268,12,1,1,4,0,100,-1,-1,-1,-1
668,32269,5,1,1,4,1,150,100,-1,2,-1
669,32270,5,1,1,1,1,150,100,-1,2,-1
670,32271,5,1,1,-1,0,150,100,-1,2,-1
671,32272,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
672,32273,13,7,1,4,0,-1,-1,-1,-1,-1
673,32274,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
674,32275,3,7,2,4,0,190,-1,-1,1,190
675,32276,6,4,2,4,8,140,-1,-1,1,600
676,32277,6,4,2,-1,0,140,-1,-1,1,600
677,32278,6,4,2,-1,0,140,-1,-1,1,600
678,32279,6,4,2,-1,0,140,-1,-1,1,600
679,32280,15,1,1,4,0,200,80,-1,-1,-1
680,32281,15,1,1,4,0,200,80,-1,-1,-1
681,32282,15,1,1,4,0,200,80,-1,-1,-1
682,32283,5,1,1,1,3,250,50,-1,-1,-1
683,32284,5,1,21,4,3,250,50,-1,-1,-1
684,32285,5,1,21,-1,0,250,50,-1,-1,-1
685,32286,5,1,21,-1,0,250,50,-1,-1,-1
686,32287,5,1,21,-1,0,250,50,-1,-1,-1
687,32288,5,7,1,4,0,70,-1,60,2,-1
688,32289,15,1,1,1,3,-1,-1,-1,-1,-1
689,32290,15,1,1,1,3,-1,-1,-1,-1,-1
690,32291,15,1,1,-1,0,-1,-1,-1,-1,-1
691,32292,15,1,1,-1,0,-1,-1,-1,-1,-1
692,32293,6,3,1,4,0,-1,-1,-1,-1,-1
693,32294,6,3,1,4,0,-1,-1,-1,-1,-1
694,32295,16,1,1,1,3,350,100,-1,2,-1
695,32296,16,1,1,1,3,350,100,-1,2,-1
696,32297,16,1,1,-1,0,350,100,-1,2,-1
697,32298,16,1,1,-1,0,350,100,-1,2,-1
698,32299,4,7,1,1,0,50,-1,30,2,-1
699,32300,4,7,1,4,0,50,-1,30,2,-1
700,32301,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
701,32302,15,6,1,1,0,60,20,-1,-1,-1
702,32303,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
703,32304,13,1,1,4,0,100,-1,-1,-1,-1
704,32305,13,1,1,4,0,100,-1,-1,-1,-1
705,32306,15,1,2,2,0,150,-1,80,2,-1
706,32307,15,1,2,2,0,150,-1,80,2,-1
707,32308,13,1,2,1,4,130,-1,-1,-1,-1
708,32309,13,1,2,1,4,130,-1,-1,-1,-1
709,32310,13,1,2,-1,0,130,-1,-1,-1,-1
710,32311,7,1,2,1,3,100,-1,-1,2,-1
711,32312,7,1,2,4,3,100,-1,-1,2,-1
712,32313,7,1,2,-1,0,100,-1,-1,2,-1
713,32314,8,4,2,1,3,60,30,-1,1,200
714,32315,8,4,2,-1,0,60,30,-1,1,200
715,32316,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
716,32317,12,1,1,1,0,150,20,-1,-1,-1
717,32318,12,1,1,1,0,150,20,-1,-1,-1
718,32319,7,3,2,1,0,100,-1,-1,2,-1
719,32320,7,3,2,1,0,100,-1,-1,2,-1
720,32321,10,1,1,4,0,-1,-1,-1,-1,-1
721,32322,10,1,1,4,0,-1,-1,-1,-1,-1
722,32323,14,6,1,1,0,80,30,-1,-1,-1
723,32324,5,7,1,4,0,-1,-1,-1,-1,-1
724,32325,9,3,1,1,9,200,4,-1,2,-1
725,32326,9,3,1,1,4,200,4,-1,2,-1
726,32327,9,3,1,-1,0,200,4,-1,2,-1
727,32328,9,3,1,-1,0,200,4,-1,2,-1
728,32329,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
729,32330,12,1,1,1,0,50,-1,-1,-1,-1
730,32331,12,1,1,4,0,50,-1,-1,-1,-1
731,32332,12,1,1,1,0,50,-1,-1,-1,-1
732,32333,3,7,1,4,0,50,-1,-1,1,130
733,32334,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
734,32335,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
735,32336,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
736,32337,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
737,32338,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
738,32339,4,1,2,4,0,-1,-1,-1,-1,-1
739,32340,4,1,2,4,0,-1,-1,-1,-1,-1
740,32341,12,6,1,1,0,110,20,-1,-1,-1
741,32342,9,1,1,4,0,-1,-1,-1,-1,-1
742,32343,9,1,1,4,0,-1,-1,-1,-1,-1
743,32344,10,7,1,4,0,110,20,-1,-1,-1
744,32345,10,7,1,1,0,110,20,-1,-1,-1
745,32346,8,6,1,1,0,110,-1,-1,2,-1
746,32347,8,6,1,1,0,110,-1,-1,2,-1
747,32348,1,6,2,4,0,-1,-1,-1,-1,-1
748,32349,8,4,2,4,1,150,-1,20,-1,-1
749,32350,8,4,2,-1,0,150,-1,20,-1,-1
750,32351,8,6,1,4,0,-1,-1,-1,2,-1
751,32352,16,1,1,1,0,200,-1,-1,-1,-1
752,32353,16,1,1,1,0,200,-1,-1,-1,-1
753,32354,7,3,2,1,0,-1,20,-1,-1,-1
754,32355,7,3,2,1,0,-1,20,-1,-1,-1
755,32356,11,1,1,1,0,150,-1,-1,-1,-1
756,32357,11,1,4,1,0,150,-1,-1,-1,-1
757,32358,14,1,1,1,0,170,-1,-1,-1,-1
758,32359,14,1,1,1,0,170,-1,-1,-1,-1
759,32360,14,1,1,1,2,170,-1,-1,-1,-1
760,32361,14,1,1,1,0,170,-1,-1,-1,-1
761,32362,14,1,1,-1,0,170,-1,-1,-1,-1
762,32363,4,7,6,4,0,-1,-1,-1,-1,-1
763,32364,13,4,1,1,0,-1,-1,-1,-1,-1
764,32365,13,4,1,4,0,-1,-1,-1,-1,-1
765,32366,13,4,1,1,0,-1,-1,-1,-1,-1
766,32367,14,1,1,1,0,-1,-1,-1,-1,-1
767,32368,14,1,1,4,0,-1,-1,-1,-1,-1
768,32369,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
769,32370,15,1,1,1,0,200,30,-1,-1,-1
770,32371,15,1,1,1,0,200,30,-1,-1,-1
771,32372,15,1,1,1,1,200,30,-1,-1,-1
772,32373,15,1,1,-1,0,200,30,-1,-1,-1
773,32374,9,1,1,1,0,50,30,-1,2,-1
774,32375,9,1,1,4,0,50,30,-1,2,-1
775,32376,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
776,32377,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
777,32378,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
778,32379,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
779,32380,9,1,1,4,0,90,-1,-1,2,-1
780,32381,9,1,1,4,0,90,-1,-1,2,-1
781,32382,7,7,1,4,0,20,-1,-1,2,-1
782,32383,9,1,1,4,0,80,50,-1,2,-1
783,32384,9,1,1,4,0,80,50,-1,2,-1
784,32385,11,3,1,1,0,80,10,70,2,-1
785,32386,11,3,1,4,0,80,10,70,2,-1
786,32387,14,6,1,1,0,-1,50,-1,-1,-1
787,32388,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
788,32389,3,1,1,4,0,100,-1,40,1,270
789,32390,3,1,1,2,0,100,-1,40,1,270
790,32391,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
791,32392,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
792,32393,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
793,32394,7,1,2,1,0,90,-1,-1,-1,-1
794,32395,7,1,2,4,0,90,-1,-1,-1,-1
795,32396,14,1,2,4,0,100,40,30,-1,-1
796,32397,14,1,2,1,0,100,40,30,-1,-1
797,32398,6,6,2,1,0,80,-1,30,-1,-1
798,32399,5,4,2,1,0,50,20,20,-1,-1
799,32400,5,4,2,1,0,50,20,20,-1,-1
800,32401,5,4,2,4,0,50,20,20,-1,-1
801,32402,14,6,1,1,0,-1,-2,-1,-1,-1
802,32403,12,7,1,4,0,80,-1,-1,-1,-1
803,32404,11,6,1,4,0,-1,-1,-1,-1,-1
804,32405,14,1,2,1,0,200,200,-1,-1,-1
805,32406,14,1,2,1,0,200,200,-1,-1,-1
806,32407,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
807,32408,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
808,32409,15,1,1,1,0,80,90,-1,-1,-1
809,32410,15,1,1,1,0,80,90,-1,-1,-1
810,32411,1,6,1,2,0,30,-1,50,1,200
811,32412,13,7,1,4,0,80,30,-1,-1,-1
812,32413,1,7,2,4,0,90,-1,-1,2,-1
813,32414,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
814,32415,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
815,32416,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
816,32417,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
817,32418,11,4,2,1,4,70,-1,150,1,200
818,32419,11,4,2,4,0,70,-1,150,1,200
819,32420,4,3,2,4,0,-1,-1,-1,-1,-1
820,32421,4,3,2,4,0,-1,-1,-1,-1,-1
821,32422,13,6,2,1,0,-1,-1,-1,-1,-1
822,32423,3,6,2,4,0,50,-1,150,2,-1
823,32424,5,1,2,1,3,150,50,-1,-1,-1
824,32425,5,1,2,4,3,150,50,-1,-1,-1
825,32426,5,1,2,1,0,150,50,-1,-1,-1
826,32427,5,1,2,-1,0,150,50,-1,-1,-1
827,32428,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
828,32429,13,1,1,1,10,180,200,-1,2,-1
829,32430,13,1,1,4,10,180,200,-1,2,-1
830,32431,13,1,1,4,0,180,200,-1,2,-1
831,32432,13,1,1,-1,0,180,200,-1,2,-1
832,32433,13,1,1,-1,0,180,200,-1,2,-1
833,32434,1,4,1,4,0,80,-1,100,2,-1
834,32435,1,4,1,2,0,80,-1,100,2,-1
835,32436,1,4,1,4,0,80,-1,100,2,-1
836,32437,8,7,1,1,0,70,20,-1,2,-1
837,34247,13,1,1,1,0,120,80,-1,-1,-1
838,34248,13,1,1,1,0,120,80,-1,-1,-1
839,34249,12,1,1,2,3,100,30,-1,-1,-1
840,34250,12,1,1,1,3,100,30,-1,-1,-1
841,34251,12,1,1,-1,0,100,30,-1,-1,-1
842,34252,13,1,1,1,2,200,80,-1,-1,-1
843,34253,13,1,1,1,2,200,80,-1,-1,-1
844,34254,13,1,1,-1,0,200,80,-1,-1,-1
845,34255,13,1,1,1,0,-1,-1,-1,-1,-1
846,34256,13,1,1,1,0,-1,-1,-1,-1,-1
847,34257,13,3,1,1,0,150,-1,-1,-1,-1
848,34258,13,3,1,1,0,150,-1,-1,-1,-1
849,34259,13,3,1,4,0,150,-1,-1,-1,-1
850,34260,9,1,1,4,0,200,30,-1,2,-1
851,34261,9,1,1,4,0,200,30,-1,2,-1
852,34262,5,6,2,4,0,50,20,50,2,-1
853,34263,16,1,1,1,0,280,70,-1,-1,-1
854,34264,16,1,1,1,0,280,70,-1,-1,-1
855,34265,16,1,1,4,0,280,70,-1,-1,-1
856,34266,16,1,1,1,0,280,70,-1,-1,-1
857,34267,8,1,1,4,0,200,-1,-1,-1,-1
858,34268,8,1,1,4,0,200,-1,-1,-1,-1
859,34269,8,4,1,4,0,150,40,50,1,100
860,34270,8,4,1,4,0,150,40,50,1,100
861,34271,8,4,1,2,0,150,40,50,1,100
862,34272,8,4,1,4,0,150,40,50,1,100
863,34273,15,7,2,4,0,20,-1,-1,-1,-1
864,34274,13,1,1,4,0,-1,-1,-1,-1,-1
865,34275,13,1,1,1,0,-1,-1,-1,-1,-1
866,34276,3,7,2,4,0,80,20,-1,1,90
867,35296,15,1,1,1,0,50,-1,-1,-1,-1
868,35297,15,1,1,1,0,50,-1,-1,-1,-1
869,35298,6,4,2,1,0,50,40,130,1,-2
870,35299,6,4,2,4,0,50,40,130,1,-2
871,35300,6,4,2,-1,0,50,40,130,1,-2
872,35301,6,7,1,4,0,50,-1,-1,2,-1
873,35302,8,3,2,4,0,100,-1,-1,2,-1
874,35303,8,3,2,4,0,100,-1,-1,2,-1
875,35304,11,7,2,4,0,100,50,100,1,10
876,35305,16,1,2,1,0,100,50,-1,-1,-1
877,35306,16,1,2,1,0,100,50,-1,-1,-1
878,35307,16,1,2,4,0,100,50,-1,-1,-1
879,35308,16,6,1,1,0,300,200,-1,-1,-1
880,35309,16,6,1,4,0,300,200,-1,-1,-1
881,35310,16,6,1,1,0,300,200,-1,-1,-1
882,35311,16,6,1,1,0,300,200,-1,-1,-1
883,35312,16,6,1,4,0,300,200,-1,-1,-1
884,35313,8,1,1,1,0,130,30,-1,2,-1
885,35314,8,1,1,4,0,130,30,-1,2,-1
886,35315,10,4,1,1,0,130,40,-1,-1,-1
887,35316,10,4,1,4,0,130,40,-1,-1,-1
888,35317,7,7,1,4,0,-1,-1,-1,2,-1
889,35318,14,1,1,1,4,200,-1,40,2,-1
890,35319,14,1,1,1,4,200,-1,40,2,-1
891,35320,14,1,1,4,0,200,-1,40,2,-1
892,50919,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
893,50920,10,1,1,1,0,-1,-1,50,2,-1
894,50921,10,1,1,4,0,-1,-1,50,2,-1
895,50922,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
896,50923,11,1,1,4,0,-1,-1,-1,-1,-1
897,50924,11,1,1,4,0,-1,-1,-1,-1,-1
898,50925,7,4,2,4,0,-1,-1,150,2,-1
899,50926,7,4,2,4,0,-1,-1,150,2,-1
900,50927,7,4,2,4,0,-1,-1,150,2,-1
901,50928,7,4,2,4,0,-1,-1,150,2,-1
902,50929,7,4,2,1,0,-1,-1,150,2,-1
903,50930,7,4,2,4,0,-1,-1,150,2,-1
904,50931,7,4,2,4,0,-1,-1,150,2,-1
905,50932,2,1,2,4,10,300,-1,50,1,300
906,50933,2,1,2,1,10,300,-1,50,1,300
907,50934,2,1,2,4,0,300,-1,50,1,300
